trip_id,arrival_time,departure_time,stop_id,stop_sequence
metro_trip_00013,08:24:01,08:24:26,metro_stop_006,6
metro_trip_00013,08:26:39,08:27:04,metro_stop_007,7
metro_trip_00013,08:29:17,08:29:42,metro_stop_008,8
metro_trip_00013,08:30:59,08:31:24,metro_stop_009,9
metro_trip_00013,08:32:41,08:33:06,metro_stop_010,10
metro_trip_00013,08:34:23,08:34:48,metro_stop_011,11
metro_trip_00013,08:37:05,08:37:30,metro_stop_012,12
metro_trip_00013,08:38:52,08:39:17,metro_stop_013,13
metro_trip_00013,08:40:39,08:41:04,metro_stop_014,14
metro_trip_00013,08:42:28,08:42:53,metro_stop_015,15
metro_trip_00013,08:44:17,08:44:42,metro_stop_016,16
metro_trip_00013,08:46:06,08:46:31,metro_stop_017,17
metro_trip_00013,08:47:55,08:48:20,metro_stop_018,18
metro_trip_00013,08:49:44,08:50:09,metro_stop_019,19
metro_trip_00013,08:52:15,08:52:40,metro_stop_020,20
metro_trip_00013,08:54:46,08:55:11,metro_stop_021,21
metro_trip_00013,08:57:17,08:57:42,metro_stop_022,22
metro_trip_00013,08:59:21,08:59:46,metro_stop_023,23
metro_trip_00013,09:01:25,09:01:50,metro_stop_024,24
metro_trip_00013,09:04:25,09:04:50,metro_stop_025,25
metro_trip_00013,09:07:25,09:07:50,metro_stop_026,26
metro_trip_00013,09:09:41,09:10:06,metro_stop_027,27
metro_trip_00013,09:11:57,09:12:22,metro_stop_028,28
metro_trip_00013,09:14:13,09:14:38,metro_stop_029,29
metro_trip_00013,09:16:29,09:16:54,metro_stop_030,30
metro_trip_00013,09:18:45,09:19:10,metro_stop_031,31
metro_trip_00013,09:20:30,09:20:55,metro_stop_032,32
metro_trip_00013,09:22:15,09:22:40,metro_stop_033,33
metro_trip_00013,09:24:00,09:24:25,metro_stop_034,34
metro_trip_00013,09:25:45,09:26:10,metro_stop_035,35
metro_trip_00013,09:27:30,09:27:55,metro_stop_036,36
metro_trip_00013,09:29:15,09:29:15,metro_stop_037,37
metro_trip_00014,08:24:00,08:24:25,metro_stop_001,1
metro_trip_00014,08:25:29,08:25:54,metro_stop_002,2
metro_trip_00014,08:28:07,08:28:32,metro_stop_003,3
metro_trip_00014,08:30:45,08:31:10,metro_stop_004,4
metro_trip_00014,08:33:23,08:33:48,metro_stop_005,5
metro_trip_00014,08:36:01,08:36:26,metro_stop_006,6
metro_trip_00014,08:38:39,08:39:04,metro_stop_007,7
metro_trip_00014,08:41:17,08:41:42,metro_stop_008,8
metro_trip_00014,08:42:59,08:43:24,metro_stop_009,9
metro_trip_00014,08:44:41,08:45:06,metro_stop_010,10
metro_trip_00014,08:46:23,08:46:48,metro_stop_011,11
metro_trip_00014,08:49:05,08:49:30,metro_stop_012,12
metro_trip_00014,08:50:52,08:51:17,metro_stop_013,13
metro_trip_00014,08:52:39,08:53:04,metro_stop_014,14
metro_trip_00014,08:54:28,08:54:53,metro_stop_015,15
metro_trip_00014,08:56:17,08:56:42,metro_stop_016,16
metro_trip_00014,08:58:06,08:58:31,metro_stop_017,17
metro_trip_00014,08:59:55,09:00:20,metro_stop_018,18
metro_trip_00014,09:01:44,09:02:09,metro_stop_019,19
metro_trip_00014,09:04:15,09:04:40,metro_stop_020,20
metro_trip_00014,09:06:46,09:07:11,metro_stop_021,21
metro_trip_00014,09:09:17,09:09:42,metro_stop_022,22
metro_trip_00014,09:11:21,09:11:46,metro_stop_023,23
metro_trip_00014,09:13:25,09:13:50,metro_stop_024,24
metro_trip_00014,09:16:25,09:16:50,metro_stop_025,25
metro_trip_00014,09:19:25,09:19:50,metro_stop_026,26
metro_trip_00014,09:21:41,09:22:06,metro_stop_027,27
metro_trip_00014,09:23:57,09:24:22,metro_stop_028,28
metro_trip_00014,09:26:13,09:26:38,metro_stop_029,29
metro_trip_00014,09:28:29,09:28:54,metro_stop_030,30
metro_trip_00014,09:30:45,09:31:10,metro_stop_031,31
metro_trip_00014,09:32:30,09:32:55,metro_stop_032,32
metro_trip_00014,09:34:15,09:34:40,metro_stop_033,33
metro_trip_00014,09:36:00,09:36:25,metro_stop_034,34
metro_trip_00014,09:37:45,09:38:10,metro_stop_035,35
metro_trip_00014,09:39:30,09:39:55,metro_stop_036,36
metro_trip_00014,09:41:15,09:41:15,metro_stop_037,37
metro_trip_00015,08:36:00,08:36:25,metro_stop_001,1
metro_trip_00015,08:37:29,08:37:54,metro_stop_002,2
metro_trip_00015,08:40:07,08:40:32,metro_stop_003,3
metro_trip_00015,08:42:45,08:43:10,metro_stop_004,4
metro_trip_00015,08:45:23,08:45:48,metro_stop_005,5
metro_trip_00015,08:48:01,08:48:26,metro_stop_006,6
metro_trip_00015,08:50:39,08:51:04,metro_stop_007,7
metro_trip_00015,08:53:17,08:53:42,metro_stop_008,8
metro_trip_00015,08:54:59,08:55:24,metro_stop_009,9
metro_trip_00015,08:56:41,08:57:06,metro_stop_010,10
metro_trip_00015,08:58:23,08:58:48,metro_stop_011,11
metro_trip_00015,09:01:05,09:01:30,metro_stop_012,12
metro_trip_00015,09:02:52,09:03:17,metro_stop_013,13
metro_trip_00015,09:04:39,09:05:04,metro_stop_014,14
metro_trip_00015,09:06:28,09:06:53,metro_stop_015,15
metro_trip_00015,09:08:17,09:08:42,metro_stop_016,16
metro_trip_00015,09:10:06,09:10:31,metro_stop_017,17
metro_trip_00015,09:11:55,09:12:20,metro_stop_018,18
metro_trip_00015,09:13:44,09:14:09,metro_stop_019,19
metro_trip_00015,09:16:15,09:16:40,metro_stop_020,20
metro_trip_00015,09:18:46,09:19:11,metro_stop_021,21
metro_trip_00015,09:21:17,09:21:42,metro_stop_022,22
metro_trip_00015,09:23:21,09:23:46,metro_stop_023,23
metro_trip_00015,09:25:25,09:25:50,metro_stop_024,24
metro_trip_00015,09:28:25,09:28:50,metro_stop_025,25
metro_trip_00015,09:31:25,09:31:50,metro_stop_026,26
metro_trip_00015,09:33:41,09:34:06,metro_stop_027,27
metro_trip_00015,09:35:57,09:36:22,metro_stop_028,28
metro_trip_00015,09:38:13,09:38:38,metro_stop_029,29
metro_trip_00015,09:40:29,09:40:54,metro_stop_030,30
metro_trip_00015,09:42:45,09:43:10,metro_stop_031,31
metro_trip_00015,09:44:30,09:44:55,metro_stop_032,32
metro_trip_00015,09:46:15,09:46:40,metro_stop_033,33
metro_trip_00015,09:48:00,09:48:25,metro_stop_034,34
metro_trip_00015,09:49:45,09:50:10,metro_stop_035,35
metro_trip_00015,09:51:30,09:51:55,metro_stop_036,36
metro_trip_00015,09:53:15,09:53:15,metro_stop_037,37
metro_trip_00016,08:48:00,08:48:25,metro_stop_001,1
metro_trip_00016,08:49:29,08:49:54,metro_stop_002,2
metro_trip_00016,08:52:07,08:52:32,metro_stop_003,3
metro_trip_00016,08:54:45,08:55:10,metro_stop_004,4
metro_trip_00016,08:57:23,08:57:48,metro_stop_005,5
metro_trip_00016,09:00:01,09:00:26,metro_stop_006,6
metro_trip_00016,09:02:39,09:03:04,metro_stop_007,7
metro_trip_00016,09:05:17,09:05:42,metro_stop_008,8
metro_trip_00016,09:06:59,09:07:24,metro_stop_009,9
metro_trip_00016,09:08:41,09:09:06,metro_stop_010,10
metro_trip_00016,09:10:23,09:10:48,metro_stop_011,11
metro_trip_00016,09:13:05,09:13:30,metro_stop_012,12
metro_trip_00016,09:14:52,09:15:17,metro_stop_013,13
metro_trip_00016,09:16:39,09:17:04,metro_stop_014,14
metro_trip_00016,09:18:28,09:18:53,metro_stop_015,15
metro_trip_00016,09:20:17,09:20:42,metro_stop_016,16
metro_trip_00016,09:22:06,09:22:31,metro_stop_017,17
metro_trip_00016,09:23:55,09:24:20,metro_stop_018,18
metro_trip_00016,09:25:44,09:26:09,metro_stop_019,19
metro_trip_00016,09:28:15,09:28:40,metro_stop_020,20
metro_trip_00016,09:30:46,09:31:11,metro_stop_021,21
metro_trip_00016,09:33:17,09:33:42,metro_stop_022,22
metro_trip_00016,09:35:21,09:35:46,metro_stop_023,23
metro_trip_00016,09:37:25,09:37:50,metro_stop_024,24
metro_trip_00016,09:40:25,09:40:50,metro_stop_025,25
metro_trip_00016,09:43:25,09:43:50,metro_stop_026,26
metro_trip_00016,09:45:41,09:46:06,metro_stop_027,27
metro_trip_00016,09:47:57,09:48:22,metro_stop_028,28
metro_trip_00016,09:50:13,09:50:38,metro_stop_029,29
metro_trip_00016,09:52:29,09:52:54,metro_stop_030,30
metro_trip_00016,09:54:45,09:55:10,metro_stop_031,31
metro_trip_00016,09:56:30,09:56:55,metro_stop_032,32
metro_trip_00016,09:58:15,09:58:40,metro_stop_033,33
metro_trip_00016,10:00:00,10:00:25,metro_stop_034,34
metro_trip_00016,10:01:45,10:02:10,metro_stop_035,35
metro_trip_00016,10:03:30,10:03:55,metro_stop_036,36
metro_trip_00016,10:05:15,10:05:15,metro_stop_037,37
metro_trip_00017,09:00:00,09:00:25,metro_stop_001,1
metro_trip_00017,09:01:29,09:01:54,metro_stop_002,2
metro_trip_00017,09:04:07,09:04:32,metro_stop_003,3
metro_trip_00017,09:06:45,09:07:10,metro_stop_004,4
metro_trip_00017,09:09:23,09:09:48,metro_stop_005,5
metro_trip_00017,09:12:01,09:12:26,metro_stop_006,6
metro_trip_00017,09:14:39,09:15:04,metro_stop_007,7
metro_trip_00017,09:17:17,09:17:42,metro_stop_008,8
metro_trip_00017,09:18:59,09:19:24,metro_stop_009,9
metro_trip_00017,09:20:41,09:21:06,metro_stop_010,10
metro_trip_00017,09:22:23,09:22:48,metro_stop_011,11
metro_trip_00017,09:25:05,09:25:30,metro_stop_012,12
metro_trip_00017,09:26:52,09:27:17,metro_stop_013,13
metro_trip_00017,09:28:39,09:29:04,metro_stop_014,14
metro_trip_00017,09:30:28,09:30:53,metro_stop_015,15
metro_trip_00017,09:32:17,09:32:42,metro_stop_016,16
metro_trip_00017,09:34:06,09:34:31,metro_stop_017,17
metro_trip_00017,09:35:55,09:36:20,metro_stop_018,18
metro_trip_00017,09:37:44,09:38:09,metro_stop_019,19
metro_trip_00017,09:40:15,09:40:40,metro_stop_020,20
metro_trip_00017,09:42:46,09:43:11,metro_stop_021,21
metro_trip_00017,09:45:17,09:45:42,metro_stop_022,22
metro_trip_00017,09:47:21,09:47:46,metro_stop_023,23
metro_trip_00017,09:49:25,09:49:50,metro_stop_024,24
metro_trip_00017,09:52:25,09:52:50,metro_stop_025,25
metro_trip_00017,09:55:25,09:55:50,metro_stop_026,26
metro_trip_00017,09:57:41,09:58:06,metro_stop_027,27
metro_trip_00017,09:59:57,10:00:22,metro_stop_028,28
metro_trip_00017,10:02:13,10:02:38,metro_stop_029,29
metro_trip_00017,10:04:29,10:04:54,metro_stop_030,30
metro_trip_00017,10:06:45,10:07:10,metro_stop_031,31
metro_trip_00017,10:08:30,10:08:55,metro_stop_032,32
metro_trip_00017,10:10:15,10:10:40,metro_stop_033,33
metro_trip_00017,10:12:00,10:12:25,metro_stop_034,34
metro_trip_00017,10:13:45,10:14:10,metro_stop_035,35
metro_trip_00017,10:15:30,10:15:55,metro_stop_036,36
metro_trip_00017,10:17:15,10:17:15,metro_stop_037,37
metro_trip_00018,09:12:00,09:12:25,metro_stop_001,1
metro_trip_00018,09:13:29,09:13:54,metro_stop_002,2
metro_trip_00018,09:16:07,09:16:32,metro_stop_003,3
metro_trip_00018,09:18:45,09:19:10,metro_stop_004,4
metro_trip_00018,09:21:23,09:21:48,metro_stop_005,5
metro_trip_00018,09:24:01,09:24:26,metro_stop_006,6
metro_trip_00018,09:26:39,09:27:04,metro_stop_007,7
metro_trip_00018,09:29:17,09:29:42,metro_stop_008,8
metro_trip_00018,09:30:59,09:31:24,metro_stop_009,9
metro_trip_00018,09:32:41,09:33:06,metro_stop_010,10
metro_trip_00018,09:34:23,09:34:48,metro_stop_011,11
metro_trip_00018,09:37:05,09:37:30,metro_stop_012,12
metro_trip_00018,09:38:52,09:39:17,metro_stop_013,13
metro_trip_00018,09:40:39,09:41:04,metro_stop_014,14
metro_trip_00018,09:42:28,09:42:53,metro_stop_015,15
metro_trip_00018,09:44:17,09:44:42,metro_stop_016,16
metro_trip_00018,09:46:06,09:46:31,metro_stop_017,17
metro_trip_00018,09:47:55,09:48:20,metro_stop_018,18
metro_trip_00018,09:49:44,09:50:09,metro_stop_019,19
metro_trip_00018,09:52:15,09:52:40,metro_stop_020,20
metro_trip_00018,09:54:46,09:55:11,metro_stop_021,21
metro_trip_00018,09:57:17,09:57:42,metro_stop_022,22
metro_trip_00018,09:59:21,09:59:46,metro_stop_023,23
metro_trip_00018,10:01:25,10:01:50,metro_stop_024,24
metro_trip_00018,10:04:25,10:04:50,metro_stop_025,25
metro_trip_00018,10:07:25,10:07:50,metro_stop_026,26
metro_trip_00018,10:09:41,10:10:06,metro_stop_027,27
metro_trip_00018,10:11:57,10:12:22,metro_stop_028,28
metro_trip_00018,10:14:13,10:14:38,metro_stop_029,29
metro_trip_00018,10:16:29,10:16:54,metro_stop_030,30
metro_trip_00018,10:18:45,10:19:10,metro_stop_031,31
metro_trip_00018,10:20:30,10:20:55,metro_stop_032,32
metro_trip_00018,10:22:15,10:22:40,metro_stop_033,33
metro_trip_00018,10:24:00,10:24:25,metro_stop_034,34
metro_trip_00018,10:25:45,10:26:10,metro_stop_035,35
metro_trip_00018,10:27:30,10:27:55,metro_stop_036,36
metro_trip_00018,10:29:15,10:29:15,metro_stop_037,37
metro_trip_00019,09:24:00,09:24:25,metro_stop_001,1
metro_trip_00019,09:25:29,09:25:54,metro_stop_002,2
metro_trip_00019,09:28:07,09:28:32,metro_stop_003,3
metro_trip_00019,09:30:45,09:31:10,metro_stop_004,4
metro_trip_00019,09:33:23,09:33:48,metro_stop_005,5
metro_trip_00019,09:36:01,09:36:26,metro_stop_006,6
metro_trip_00019,09:38:39,09:39:04,metro_stop_007,7
metro_trip_00019,09:41:17,09:41:42,metro_stop_008,8
metro_trip_00019,09:42:59,09:43:24,metro_stop_009,9
metro_trip_00019,09:44:41,09:45:06,metro_stop_010,10
metro_trip_00019,09:46:23,09:46:48,metro_stop_011,11
metro_trip_00019,09:49:05,09:49:30,metro_stop_012,12
metro_trip_00019,09:50:52,09:51:17,metro_stop_013,13
metro_trip_00019,09:52:39,09:53:04,metro_stop_014,14
metro_trip_00019,09:54:28,09:54:53,metro_stop_015,15
metro_trip_00019,09:56:17,09:56:42,metro_stop_016,16
metro_trip_00019,09:58:06,09:58:31,metro_stop_017,17
metro_trip_00019,09:59:55,10:00:20,metro_stop_018,18
metro_trip_00019,10:01:44,10:02:09,metro_stop_019,19
metro_trip_00019,10:04:15,10:04:40,metro_stop_020,20
metro_trip_00019,10:06:46,10:07:11,metro_stop_021,21
metro_trip_00019,10:09:17,10:09:42,metro_stop_022,22
metro_trip_00019,10:11:21,10:11:46,metro_stop_023,23
metro_trip_00019,10:13:25,10:13:50,metro_stop_024,24
metro_trip_00019,10:16:25,10:16:50,metro_stop_025,25
metro_trip_00019,10:19:25,10:19:50,metro_stop_026,26
metro_trip_00019,10:21:41,10:22:06,metro_stop_027,27
metro_trip_00019,10:23:57,10:24:22,metro_stop_028,28
metro_trip_00019,10:26:13,10:26:38,metro_stop_029,29
metro_trip_00019,10:28:29,10:28:54,metro_stop_030,30
metro_trip_00019,10:30:45,10:31:10,metro_stop_031,31
metro_trip_00019,10:32:30,10:32:55,metro_stop_032,32
metro_trip_00019,10:34:15,10:34:40,metro_stop_033,33
metro_trip_00019,10:36:00,10:36:25,metro_stop_034,34
metro_trip_00019,10:37:45,10:38:10,metro_stop_035,35
metro_trip_00019,10:39:30,10:39:55,metro_stop_036,36
metro_trip_00019,10:41:15,10:41:15,metro_stop_037,37
metro_trip_00020,09:36:00,09:36:25,metro_stop_001,1
metro_trip_00020,09:37:29,09:37:54,metro_stop_002,2
metro_trip_00020,09:40:07,09:40:32,metro_stop_003,3
metro_trip_00020,09:42:45,09:43:10,metro_stop_004,4
metro_trip_00020,09:45:23,09:45:48,metro_stop_005,5
metro_trip_00020,09:48:01,09:48:26,metro_stop_006,6
metro_trip_00020,09:50:39,09:51:04,metro_stop_007,7
metro_trip_00020,09:53:17,09:53:42,metro_stop_008,8
metro_trip_00020,09:54:59,09:55:24,metro_stop_009,9
metro_trip_00020,09:56:41,09:57:06,metro_stop_010,10
metro_trip_00020,09:58:23,09:58:48,metro_stop_011,11
metro_trip_00020,10:01:05,10:01:30,metro_stop_012,12
metro_trip_00020,10:02:52,10:03:17,metro_stop_013,13
metro_trip_00020,10:04:39,10:05:04,metro_stop_014,14
metro_trip_00020,10:06:28,10:06:53,metro_stop_015,15
metro_trip_00020,10:08:17,10:08:42,metro_stop_016,16
metro_trip_00020,10:10:06,10:10:31,metro_stop_017,17
metro_trip_00020,10:11:55,10:12:20,metro_stop_018,18
metro_trip_00020,10:13:44,10:14:09,metro_stop_019,19
metro_trip_00020,10:16:15,10:16:40,metro_stop_020,20
metro_trip_00020,10:18:46,10:19:11,metro_stop_021,21
metro_trip_00020,10:21:17,10:21:42,metro_stop_022,22
metro_trip_00020,10:23:21,10:23:46,metro_stop_023,23
metro_trip_00020,10:25:25,10:25:50,metro_stop_024,24
metro_trip_00020,10:28:25,10:28:50,metro_stop_025,25
metro_trip_00020,10:31:25,10:31:50,metro_stop_026,26
metro_trip_00020,10:33:41,10:34:06,metro_stop_027,27
metro_trip_00020,10:35:57,10:36:22,metro_stop_028,28
metro_trip_00020,10:38:13,10:38:38,metro_stop_029,29
metro_trip_00020,10:40:29,10:40:54,metro_stop_030,30
metro_trip_00020,10:42:45,10:43:10,metro_stop_031,31
metro_trip_00020,10:44:30,10:44:55,metro_stop_032,32
metro_trip_00020,10:46:15,10:46:40,metro_stop_033,33
metro_trip_00020,10:48:00,10:48:25,metro_stop_034,34
metro_trip_00020,10:49:45,10:50:10,metro_stop_035,35
metro_trip_00020,10:51:30,10:51:55,metro_stop_036,36
metro_trip_00020,10:53:15,10:53:15,metro_stop_037,37
metro_trip_00021,09:48:00,09:48:25,metro_stop_001,1
metro_trip_00021,09:49:29,09:49:54,metro_stop_002,2
metro_trip_00021,09:52:07,09:52:32,metro_stop_003,3
metro_trip_00021,09:54:45,09:55:10,metro_stop_004,4
metro_trip_00021,09:57:23,09:57:48,metro_stop_005,5
metro_trip_00021,10:00:01,10:00:26,metro_stop_006,6
metro_trip_00021,10:02:39,10:03:04,metro_stop_007,7
metro_trip_00021,10:05:17,10:05:42,metro_stop_008,8
metro_trip_00021,10:06:59,10:07:24,metro_stop_009,9
metro_trip_00021,10:08:41,10:09:06,metro_stop_010,10
metro_trip_00021,10:10:23,10:10:48,metro_stop_011,11
metro_trip_00021,10:13:05,10:13:30,metro_stop_012,12
metro_trip_00021,10:14:52,10:15:17,metro_stop_013,13
metro_trip_00021,10:16:39,10:17:04,metro_stop_014,14
metro_trip_00021,10:18:28,10:18:53,metro_stop_015,15
metro_trip_00021,10:20:17,10:20:42,metro_stop_016,16
metro_trip_00021,10:22:06,10:22:31,metro_stop_017,17
metro_trip_00021,10:23:55,10:24:20,metro_stop_018,18
metro_trip_00021,10:25:44,10:26:09,metro_stop_019,19
metro_trip_00021,10:28:15,10:28:40,metro_stop_020,20
metro_trip_00021,10:30:46,10:31:11,metro_stop_021,21
metro_trip_00021,10:33:17,10:33:42,metro_stop_022,22
metro_trip_00021,10:35:21,10:35:46,metro_stop_023,23
metro_trip_00021,10:37:25,10:37:50,metro_stop_024,24
metro_trip_00021,10:40:25,10:40:50,metro_stop_025,25
metro_trip_00021,10:43:25,10:43:50,metro_stop_026,26
metro_trip_00021,10:45:41,10:46:06,metro_stop_027,27
metro_trip_00021,10:47:57,10:48:22,metro_stop_028,28
metro_trip_00021,10:50:13,10:50:38,metro_stop_029,29
metro_trip_00021,10:52:29,10:52:54,metro_stop_030,30
metro_trip_00021,10:54:45,10:55:10,metro_stop_031,31
metro_trip_00021,10:56:30,10:56:55,metro_stop_032,32
metro_trip_00021,10:58:15,10:58:40,metro_stop_033,33
metro_trip_00021,11:00:00,11:00:25,metro_stop_034,34
metro_trip_00021,11:01:45,11:02:10,metro_stop_035,35
metro_trip_00021,11:03:30,11:03:55,metro_stop_036,36
metro_trip_00021,11:05:15,11:05:15,metro_stop_037,37
metro_trip_00022,10:00:00,10:00:25,metro_stop_001,1
metro_trip_00022,10:01:29,10:01:54,metro_stop_002,2
metro_trip_00022,10:04:07,10:04:32,metro_stop_003,3
metro_trip_00022,10:06:45,10:07:10,metro_stop_004,4
metro_trip_00022,10:09:23,10:09:48,metro_stop_005,5
metro_trip_00022,10:12:01,10:12:26,metro_stop_006,6
metro_trip_00022,10:14:39,10:15:04,metro_stop_007,7
metro_trip_00022,10:17:17,10:17:42,metro_stop_008,8
metro_trip_00022,10:18:59,10:19:24,metro_stop_009,9
metro_trip_00022,10:20:41,10:21:06,metro_stop_010,10
metro_trip_00022,10:22:23,10:22:48,metro_stop_011,11
metro_trip_00022,10:25:05,10:25:30,metro_stop_012,12
metro_trip_00022,10:26:52,10:27:17,metro_stop_013,13
metro_trip_00022,10:28:39,10:29:04,metro_stop_014,14
metro_trip_00022,10:30:28,10:30:53,metro_stop_015,15
metro_trip_00022,10:32:17,10:32:42,metro_stop_016,16
metro_trip_00022,10:34:06,10:34:31,metro_stop_017,17
metro_trip_00022,10:35:55,10:36:20,metro_stop_018,18
metro_trip_00022,10:37:44,10:38:09,metro_stop_019,19
metro_trip_00022,10:40:15,10:40:40,metro_stop_020,20
metro_trip_00022,10:42:46,10:43:11,metro_stop_021,21
metro_trip_00022,10:45:17,10:45:42,metro_stop_022,22
metro_trip_00022,10:47:21,10:47:46,metro_stop_023,23
metro_trip_00022,10:49:25,10:49:50,metro_stop_024,24
metro_trip_00022,10:52:25,10:52:50,metro_stop_025,25
metro_trip_00022,10:55:25,10:55:50,metro_stop_026,26
metro_trip_00022,10:57:41,10:58:06,metro_stop_027,27
metro_trip_00022,10:59:57,11:00:22,metro_stop_028,28
metro_trip_00022,11:02:13,11:02:38,metro_stop_029,29
metro_trip_00022,11:04:29,11:04:54,metro_stop_030,30
metro_trip_00022,11:06:45,11:07:10,metro_stop_031,31
metro_trip_00022,11:08:30,11:08:55,metro_stop_032,32
metro_trip_00022,11:10:15,11:10:40,metro_stop_033,33
metro_trip_00022,11:12:00,11:12:25,metro_stop_034,34
metro_trip_00022,11:13:45,11:14:10,metro_stop_035,35
metro_trip_00022,11:15:30,11:15:55,metro_stop_036,36
metro_trip_00022,11:17:15,11:17:15,metro_stop_037,37
metro_trip_00023,10:20:00,10:20:25,metro_stop_001,1
metro_trip_00023,10:21:29,10:21:54,metro_stop_002,2
metro_trip_00023,10:24:07,10:24:32,metro_stop_003,3
metro_trip_00023,10:26:45,10:27:10,metro_stop_004,4
metro_trip_00023,10:29:23,10:29:48,metro_stop_005,5
metro_trip_00023,10:32:01,10:32:26,metro_stop_006,6
metro_trip_00023,10:34:39,10:35:04,metro_stop_007,7
metro_trip_00023,10:37:17,10:37:42,metro_stop_008,8
metro_trip_00023,10:38:59,10:39:24,metro_stop_009,9
metro_trip_00023,10:40:41,10:41:06,metro_stop_010,10
metro_trip_00023,10:42:23,10:42:48,metro_stop_011,11
metro_trip_00023,10:45:05,10:45:30,metro_stop_012,12
metro_trip_00023,10:46:52,10:47:17,metro_stop_013,13
metro_trip_00023,10:48:39,10:49:04,metro_stop_014,14
metro_trip_00023,10:50:28,10:50:53,metro_stop_015,15
metro_trip_00023,10:52:17,10:52:42,metro_stop_016,16
metro_trip_00023,10:54:06,10:54:31,metro_stop_017,17
metro_trip_00023,10:55:55,10:56:20,metro_stop_018,18
metro_trip_00023,10:57:44,10:58:09,metro_stop_019,19
metro_trip_00023,11:00:15,11:00:40,metro_stop_020,20
metro_trip_00023,11:02:46,11:03:11,metro_stop_021,21
metro_trip_00023,11:05:17,11:05:42,metro_stop_022,22
metro_trip_00023,11:07:21,11:07:46,metro_stop_023,23
metro_trip_00023,11:09:25,11:09:50,metro_stop_024,24
metro_trip_00023,11:12:25,11:12:50,metro_stop_025,25
metro_trip_00023,11:15:25,11:15:50,metro_stop_026,26
metro_trip_00023,11:17:41,11:18:06,metro_stop_027,27
metro_trip_00023,11:19:57,11:20:22,metro_stop_028,28
metro_trip_00023,11:22:13,11:22:38,metro_stop_029,29
metro_trip_00023,11:24:29,11:24:54,metro_stop_030,30
metro_trip_00023,11:26:45,11:27:10,metro_stop_031,31
metro_trip_00023,11:28:30,11:28:55,metro_stop_032,32
metro_trip_00023,11:30:15,11:30:40,metro_stop_033,33
metro_trip_00023,11:32:00,11:32:25,metro_stop_034,34
metro_trip_00023,11:33:45,11:34:10,metro_stop_035,35
metro_trip_00023,11:35:30,11:35:55,metro_stop_036,36
metro_trip_00023,11:37:15,11:37:15,metro_stop_037,37
metro_trip_00024,10:40:00,10:40:25,metro_stop_001,1
