num_transfers,total_scheduled_time,total_actual_time,min_buffer,pct_bus,hour,day_of_week,missed_connection,deadline_slack,reached_on_time
4,13114.675468952748,13489.931079323076,-2.0128819389830284,0.7142857142857143,12,2,False,1.0959597144431328,1
4,4293.097989692793,6415.751228744894,-3.6319759240281257,0.6666666666666666,11,4,False,1.28529413421706,0
0,8272.0,11008.294041733287,999.0,1.0,10,4,False,1.2608612882053247,0
0,8247.0,12233.731346190805,999.0,1.0,12,6,False,1.4989608673284653,1
0,6088.0,8893.286403642962,999.0,1.0,18,2,False,1.0982870124005548,0
4,5262.499528711112,10027.055436815308,23.695627249763263,0.8148148148148148,19,2,False,1.0758056639271445,0
8,11568.453768497551,13890.694806957259,11.0,0.6071428571428571,10,4,False,1.2885867362288181,1
5,1007.3948440057391,2869.424071034269,22.0,0.5384615384615384,16,2,False,1.4958295328855216,0
0,4695.0,6893.53827407678,999.0,1.0,7,3,False,1.1542796124449153,0
8,6520.40614660583,9494.083871935041,-953.7708190394208,0.8095238095238095,12,5,True,1.1673237179642098,0
8,5196.406146605832,7047.095820645918,11.0,0.7777777777777778,13,5,False,1.0024577565096027,0
4,7039.767373976734,8259.820972369576,-70.81497120538523,0.8108108108108109,6,6,False,1.3762376423747062,1
4,7887.061111096488,10896.30777388833,25.0,0.6792452830188679,12,2,False,1.1716518483098153,0
6,1210.4457510947855,1571.3238282336724,-316.8780771388869,0.1111111111111111,11,5,True,1.4653147024112696,1
0,2574.0,3385.7826057785387,999.0,1.0,18,0,False,1.0946666187811953,0
8,7778.39441506788,10326.956292372417,10.0,0.6842105263157895,17,0,False,1.2520750787965196,0
2,2953.6216649961802,4557.7774734870645,64.89508272074761,0.9354838709677419,10,3,False,1.1959177964066243,0
4,5161.880489796336,7355.336890211285,-380.3133240012474,0.8666666666666667,22,2,True,1.1491708278373356,0
0,4587.0,5591.769157801344,999.0,1.0,15,5,False,1.2377966920707557,1
7,4812.972790897137,5912.607552949191,10.0,0.7352941176470589,7,0,False,1.153672627712966,0
4,4099.092976233038,6023.918664875713,13.50224109246566,0.6176470588235294,10,4,False,1.4705162092169286,1
8,8342.718424423801,9168.901336245293,40.76974120531616,0.7333333333333333,16,1,False,1.1087872623946278,1
4,7887.955022965578,10728.596910518638,-256.9779758525074,0.8,11,2,True,1.1161949289940747,0
0,8305.0,13585.612236712663,999.0,1.0,6,2,False,1.2778450836289783,0
4,6047.005135434447,8595.003801254117,-67.41780829567955,0.7111111111111111,14,2,False,1.3366902096490874,0
8,11446.804998258014,12002.025870065152,44.0,0.631578947368421,21,5,False,1.3141337481664084,1
2,7801.628649038188,9398.656543553889,103.73356631744096,0.9534883720930233,17,6,False,1.2321295767641094,1
6,9531.505751947247,12950.39868019415,44.0,0.9107142857142857,11,0,False,1.4336982667205385,1
4,5215.033027779508,7820.985018842369,-39.14173968604747,0.7906976744186046,6,1,False,1.0800582454610663,0
0,2545.0,3794.265247567098,999.0,1.0,21,0,False,1.1715528216474391,0
7,6196.932135914372,7431.5408289693305,-340.9148634135262,0.7647058823529411,19,0,True,1.2227986410993923,1
10,13647.487652628079,15459.15572788481,-169.52694174187022,0.7560975609756098,20,0,False,1.0195411874909177,0
8,14324.249045846216,16023.761686509166,11.0,0.7142857142857143,18,2,False,1.4916163316974607,1
4,4411.62320552257,6165.663537144894,31.77294643567951,0.4473684210526316,16,6,False,1.4201060445216498,1
8,11211.18498215195,11450.433101464303,10.0,0.5769230769230769,10,6,False,1.4017171592273154,1
0,2174.0,6395.657439002523,999.0,1.0,20,2,False,1.4745981605884972,0
0,9540.0,12758.29319333368,999.0,1.0,20,2,False,1.1528297721359424,0
6,11300.717746938157,15451.695753368842,-279.49894694972767,0.9178082191780822,17,0,False,1.2389113825541007,0
2,8336.708726265351,10359.445474706765,91.0,0.8181818181818182,15,5,False,1.4345016907712733,1
0,2449.0,3609.113179848477,999.0,1.0,8,0,False,1.2275526056464736,0
6,8864.886247383472,10353.862418785619,11.0,0.8,20,3,False,1.1405441786024821,0
4,4254.324431812369,5956.070334245908,37.4657856494882,0.8571428571428571,7,0,False,1.408026246178673,1
7,3896.217860029688,3896.217860029688,10.0,0.39285714285714285,14,4,False,1.3370237172318664,1
8,7542.4777100525935,9793.135662399807,-290.83460636740597,0.8431372549019608,16,5,True,1.291697412634786,0
4,2046.541004689899,3438.4013285711617,39.91523358996693,0.8518518518518519,7,1,False,1.3066459382480848,0
4,6037.321126768345,7087.697367465974,112.17524926182361,0.6470588235294118,6,1,False,1.3654861997168317,1
4,6055.111573205757,11295.303921832128,-68.68930449590789,0.8292682926829268,10,2,False,1.0739695642544458,0
6,3901.1984906270086,4920.87272641733,-220.78612848567496,0.5714285714285714,19,1,False,1.2390072689548615,0
8,5741.461820307792,8937.491038526996,-550.0695239049446,0.6538461538461539,15,5,True,1.1222142574867255,0
0,6855.0,9440.589506026148,999.0,1.0,20,4,False,1.4049671026817536,1
7,3416.1776747676367,4649.984445000144,0.23218899876755264,0.39285714285714285,8,5,False,1.2038054918416132,0
4,6868.598608544324,10783.09937514828,12.872026268890655,0.8484848484848485,20,3,False,1.1605456377331211,0
0,4795.0,10983.774729815108,999.0,1.0,17,0,False,1.3891924705300336,0
0,6480.0,10326.668722807475,999.0,1.0,8,4,False,1.1978823191695518,0
7,4597.48007779652,5656.612636265926,-253.41869451115792,0.7307692307692307,9,4,False,1.3232920206237275,1
0,3943.0,5244.771733798069,999.0,1.0,21,0,False,1.0174925646738295,0
8,11575.227157532468,12160.964546069376,44.0,0.5833333333333334,18,5,False,1.2338666365260609,1
0,5758.0,8242.140732808615,999.0,1.0,18,6,False,1.419659253201476,0
8,6582.5586663504855,9178.246756334933,11.0,0.8,19,1,False,1.450139624940284,1
4,5247.736155807288,8153.208284931308,55.36017572347747,0.8055555555555556,11,0,False,1.2123860224600067,0
4,3807.284317396453,5115.164658709431,4.646236835703172,0.46153846153846156,14,4,False,1.472158330847039,1
8,4486.0389637308235,8866.539624722669,12.0,0.7777777777777778,6,5,True,1.0948402914994895,0
3,3602.245918511067,3739.3088641883714,108.10004100454586,0.35,20,3,False,1.4080061670540944,1
0,4350.0,6996.353922404315,999.0,1.0,19,1,False,1.3182392181784104,0
6,2391.5879908547795,4225.463804353653,-268.1979973811557,0.6842105263157895,12,6,False,1.44402640555975,0
4,2081.438838898548,2330.928961051339,49.54375617780053,0.5294117647058824,10,5,False,1.0092972071620465,0
8,13345.829724891022,17730.523499483515,-187.7253061505072,0.8653846153846154,10,5,True,1.1940750824908404,0
5,3503.691511420346,5391.463919322547,-878.0959635362202,0.5769230769230769,17,5,True,1.4799649912578272,0
6,5844.651630447433,10247.417588543229,0.23218899876755264,0.7777777777777778,17,4,False,1.1588947756505257,0
0,6601.0,10858.146077478026,999.0,1.0,8,4,False,1.1474474825881011,0
0,1761.0,2638.6319060369506,999.0,1.0,17,1,False,1.0077468178456486,0
0,2826.0,7631.873681846174,999.0,1.0,8,5,False,1.3330678345953832,0
7,2329.8072295881634,2950.482551993198,10.0,0.52,21,1,False,1.2602114443097714,0
6,9583.505751947247,14105.966813066576,-7.101900426685209,0.9074074074074074,15,4,False,1.1451708799966815,0
2,1898.5217808475995,2825.0197977610214,-527.3959106216579,0.8823529411764706,8,3,True,1.3287657198860563,0
3,4483.240484303359,6319.5327122326535,64.89508272074761,0.8333333333333334,17,3,False,1.3611576039946345,0
0,2386.0,6728.213082357253,999.0,1.0,6,2,False,1.0554850560544744,0
4,5339.379803153144,6868.160611148472,4.646236835703172,0.5555555555555556,8,5,False,1.3872097571066213,1
8,5344.696738504562,8102.719476068659,11.0,0.825,15,3,False,1.4441421134076733,0
4,6423.940651087955,8815.551348939143,3.0,0.8444444444444444,18,0,False,1.4557819553964328,1
10,4819.66148576191,6095.412944371689,-453.4964046173884,0.7142857142857143,13,4,True,1.2910766786568042,1
2,5188.327254015479,9316.420276166999,23.681017179776383,0.95,14,4,False,1.2558608112507423,0
0,2535.0,5039.521277546219,999.0,1.0,19,4,False,1.4861823217175647,0
7,2394.8367110782533,2633.574088636023,12.0,0.5416666666666666,8,0,False,1.4630959001003798,1
0,5428.0,6918.227134235109,999.0,1.0,11,5,False,1.088384414143365,0
4,11794.968299531864,11945.648311364457,79.47801252071599,0.3076923076923077,11,6,False,1.0277213932810798,1
4,15277.95869641933,16080.847590062589,88.0,0.8108108108108109,16,2,False,1.4640645868812456,1
6,2188.6599144376623,4703.032192759972,-467.07834879404754,0.5714285714285714,6,4,True,1.149251009264617,0
4,4880.270937421606,6360.9252053298505,13.50224109246566,0.4883720930232558,11,5,False,1.4269424218129718,1
6,7189.093573347756,11328.168087827597,11.0,0.8421052631578947,17,2,False,1.3949951735866588,0
7,2661.148796402645,4111.881904465774,-239.57878360446662,0.36363636363636365,18,2,False,1.458273534449047,0
8,3352.6345581733976,4459.180443064944,22.0,0.2903225806451613,17,0,False,1.0062245180382565,0
4,9186.529899690913,9799.612689096717,3.0,0.3684210526315789,9,0,False,1.0323191448362454,0
0,6725.0,8351.372225024348,999.0,1.0,11,4,False,1.0993731906516677,0
7,5943.832813493583,8083.507041961113,22.0,0.825,9,2,False,1.3497958148613651,0
8,5809.593043088063,7942.736587905078,13.50224109246566,0.4418604651162791,10,5,False,1.2456879826193556,0
0,5849.0,10471.269042423492,999.0,1.0,10,4,False,1.294666796190405,0
8,4257.624176943661,5997.823942529103,-27.027235849599826,0.7878787878787878,7,3,False,1.4045161465046845,0
4,5882.955022965579,7398.29249091776,61.0,0.6923076923076923,7,0,False,1.203894001647489,0
8,7375.108463035467,12347.394611460937,-125.71709252888152,0.8596491228070176,19,6,False,1.188228160478328,0
0,9678.0,15290.36975308859,999.0,1.0,21,4,False,1.3003538473357297,0
0,3739.0,5430.405536855793,999.0,1.0,21,5,False,1.4278935597043305,0
0,5637.0,6646.731709196341,999.0,1.0,19,5,False,1.367841979350531,1
3,1830.9105152799211,2607.7789617539183,64.89508272074761,0.6,22,5,False,1.1123614549006833,0
4,9582.951712377322,12830.935771807237,-755.2627846009908,0.6818181818181818,19,4,True,1.429210096222675,1
0,6158.0,8867.573604915906,999.0,1.0,13,5,False,1.4705640693441562,1
10,7289.990703897873,9638.846339842592,22.0,0.8163265306122449,15,1,False,1.1260118361584959,0
8,7212.108463035468,13240.097046450834,-877.3273803292868,0.84,13,0,True,1.2623877891076822,0
4,3918.3576064750346,6982.836078415862,-383.2409864099045,0.875,8,4,True,1.2496825701142023,0
6,7896.288648960487,12591.793757020187,12.0,0.7894736842105263,15,1,False,1.3323583129862326,0
0,5426.0,5858.979434595945,999.0,1.0,17,2,False,1.2189970990269452,1
0,2213.0,3870.7449959280148,999.0,1.0,6,5,False,1.23921279464669,0
6,8347.717746938157,11019.291188821317,2.591984928917295,0.8604651162790697,20,6,False,1.0755132268127499,0
3,4578.928167643165,6662.349054371044,64.89508272074761,0.84,11,1,False,1.1830356655788257,0
4,1660.4194414486644,3461.027848985208,7.150402783142718,0.7741935483870968,17,1,False,1.4173015530153743,0
8,4645.29638449119,7398.85531583734,-15.686284045420518,0.6470588235294118,10,2,False,1.1640408755988825,0
6,1681.2569158400493,2096.8001963464476,-277.06569183288406,0.42857142857142855,11,2,False,1.1813533826018345,0
10,6800.970676256815,9129.277986569605,-442.90944512576544,0.775,10,4,True,1.1034621462431478,0
0,4277.0,7244.955935138707,999.0,1.0,10,5,False,1.0477790166514713,0
0,4959.0,7520.437622804705,999.0,1.0,10,4,False,1.3309218543685881,0
6,11340.35928505618,14861.758132910898,-90.6075915107496,0.8983050847457628,7,2,False,1.0570879139980567,0
3,2867.522489568565,3305.671766355399,99.0,0.47619047619047616,20,1,False,1.3725571902323037,1
8,5768.5051881656755,6940.270534004873,-150.1120998894752,0.5,12,6,False,1.0867578638230604,0
6,5394.690627358526,6759.497365127368,31.77294643567951,0.875,18,3,False,1.0325403257366028,0
2,12465.323972943776,15448.234385483242,25.0,0.9310344827586207,10,5,False,1.4170926444438192,1
6,7347.113600988814,10471.423382750065,-344.6266366853211,0.8235294117647058,9,2,True,1.1857858507675545,0
0,1189.0,2004.7834637780793,999.0,1.0,6,5,False,1.4084012215247006,0
6,5689.5414195135445,6903.5984873022535,-205.25636402532797,0.6785714285714286,9,4,False,1.4383243656976898,1
10,7540.970676256814,10140.834857220678,-426.5604684974304,0.7272727272727273,13,0,True,1.4963860963453541,1
10,4653.116554757,7184.014639784468,-267.1866823144964,0.6097560975609756,19,2,False,1.3845968960067592,0
6,2943.1812846775074,4420.801749568131,22.0,0.7307692307692307,7,4,False,1.3361100474149643,0
8,5719.798603035184,7641.573313922193,-357.14419362561574,0.6923076923076923,6,2,True,1.4790965003252121,1
10,6598.076490457121,9379.839232166853,-924.1181928300624,0.62,13,6,True,1.4161872520459835,0
4,1940.3972480278835,3933.144414970629,67.0,0.5789473684210527,15,2,False,1.380207056779725,0
8,3566.2963844911906,6810.745466085161,10.0,0.5862068965517241,7,1,False,1.0048847732524178,0
0,4190.0,5460.541795279251,999.0,1.0,19,2,False,1.4934666819482916,1
10,6485.844237006806,10527.796194954379,-9.461769876249772,0.7959183673469388,22,1,False,1.1597563947296412,0
6,3847.458779472576,6986.913162848521,22.0,0.6764705882352942,6,5,False,1.453676566259897,0
4,2690.437378889237,6399.972171778491,-154.92080346711882,0.8787878787878788,14,2,False,1.0671191442698986,0
4,5892.5060532299985,8358.440827401371,-22.553742355404978,0.5116279069767442,12,4,False,1.0176078312924082,0
0,2867.0,5810.181491611506,999.0,1.0,18,0,False,1.2571623198619064,0
2,4282.628649038188,7550.7684753801395,103.73356631744096,0.9230769230769231,13,0,False,1.0821711429432201,0
0,6276.0,7646.272025902393,999.0,1.0,19,3,False,1.3090161012474824,1
8,8743.649876642035,11604.43064145778,12.0,0.6666666666666666,12,0,False,1.103791809496074,0
6,3276.334836771398,5221.428417671142,10.0,0.7931034482758621,15,1,False,1.1141519926928163,0
0,6878.0,9026.50096535419,999.0,1.0,14,2,False,1.2718405670146244,0
5,9139.856771068342,9446.350293216788,22.0,0.3333333333333333,17,4,False,1.3327235708043423,1
8,5699.286753064188,6903.775600718785,-140.71888908224258,0.6410256410256411,15,3,False,1.1824396797501395,0
0,1057.0,2524.05603816662,999.0,1.0,17,1,False,1.1562648819436974,0
8,4578.752808878437,7954.4674843499115,22.0,0.7666666666666667,18,2,False,1.4783121285376115,0
2,5153.628649038188,8360.184424848623,21.871441437656586,0.9428571428571428,11,3,True,1.1147776425825326,0
4,3460.4323521059973,5573.683414035216,22.0,0.8181818181818182,18,0,False,1.4687212792191335,0
4,4589.520247110073,5837.959792243276,57.62516438932544,0.8636363636363636,20,6,False,1.1626534260015644,0
2,6550.327254015479,7956.112935528335,23.681017179776383,0.9444444444444444,9,5,False,1.4240024365029582,1
8,8620.80144894573,10998.493454059708,-17.262991479143757,0.8545454545454545,6,6,False,1.4391851452329205,1
0,1856.0,2874.768222222762,999.0,1.0,8,4,False,1.1129574741518429,0
4,3294.7621049798427,3550.687314552155,25.0,0.8333333333333334,18,5,False,1.1008349119382417,1
4,14517.859913103917,16611.260076194234,0.23218899876755264,0.7804878048780488,14,0,False,1.0397186786845514,0
10,7217.763350292531,9263.834427825372,-306.71301019948766,0.7272727272727273,22,3,True,1.4896662535349259,1
8,8013.725180363534,9429.01889578268,-320.98116096462707,0.5333333333333333,10,1,True,1.2607301075771118,1
0,2398.0,3434.3406028545332,999.0,1.0,14,3,False,1.1579566516921087,0
8,6240.433876546244,10047.797013588055,12.0,0.7959183673469388,14,0,False,1.4692117012311223,0
4,2172.5768413623236,3087.8204297183524,-51.50324458174853,0.5185185185185185,10,0,False,1.4173338753733173,0
8,6059.108463035467,8207.99520655113,12.0,0.84,11,3,False,1.2394962786817896,0
0,10406.0,19331.75914084861,999.0,1.0,18,2,False,1.2606280949524196,0
4,6064.033027779507,7667.86806594621,4.646236835703172,0.7567567567567568,18,0,False,1.2186626792016328,0
10,8265.824849687773,11976.616755540801,-874.1659072661229,0.6666666666666666,9,6,True,1.4414494374519338,0
10,4324.475378137646,4446.599090627796,10.0,0.5666666666666667,18,2,False,1.2697461389656541,1
2,5908.621664996181,8364.728211492838,64.89508272074761,0.9090909090909091,18,1,False,1.176003129052111,0
2,4145.276934393203,5579.473099988396,68.63808056074974,0.8666666666666667,10,2,False,1.4082212331366752,1
0,1971.0,3269.9414201493323,999.0,1.0,14,3,False,1.060431576496388,0
10,11808.909228792716,13429.471574097568,0.23218899876755264,0.6923076923076923,22,1,False,1.0298127589143862,0
6,6535.244106660144,8508.090392012882,-35.3994803728049,0.6122448979591837,20,2,False,1.0495650244285504,0
0,8734.0,10378.69736455312,999.0,1.0,17,0,False,1.0582064739452663,0
4,5941.928167643166,11626.816237788791,64.89508272074761,0.8571428571428571,11,1,False,1.0695702427558051,0
1,2051.5259540954353,3070.534447722336,137.47721555514423,0.8,9,3,False,1.3258379323220453,0
2,5270.460148592873,10721.71626484078,103.73356631744096,0.9607843137254902,6,3,False,1.1142836399335077,0
6,6676.383386185813,8371.22293732371,22.0,0.8285714285714286,7,0,False,1.1166312556514972,0
10,6007.319331779743,6471.366883452829,11.0,0.6153846153846154,15,0,False,1.3931031957233508,1
6,3241.0935733477563,3580.5210321782183,11.0,0.7,8,2,False,1.1615441020062602,1
8,2888.114872230825,4008.4053261359377,22.0,0.6666666666666666,16,6,False,1.1117788220346267,0
4,2062.1707165556654,2407.3005279917443,125.37207253790066,0.6,13,5,False,1.2989366840850918,1
0,3621.0,6244.374183109669,999.0,1.0,21,3,False,1.4249422981911337,0
6,4871.288648960487,6826.012734248423,-350.4674317749182,0.6923076923076923,17,5,True,1.2602023898065275,0
4,7867.446568958572,11648.688381113574,25.0,0.9454545454545454,9,1,False,1.4306846341373478,0
7,2548.495047020697,3175.7685029186932,-229.94553888043504,0.7083333333333334,10,4,False,1.3753983613631102,1
0,2415.0,3908.1747785790303,999.0,1.0,15,0,False,1.242035677046871,0
0,5119.0,8497.586803914786,999.0,1.0,22,0,False,1.0172830822920118,0
2,6866.327254015479,10664.31194431624,-391.7806513526202,0.9512195121951219,21,1,True,1.446858453144239,0
8,8498.38195742162,13322.089046467221,-598.8913111720033,0.6833333333333333,13,1,True,1.3531449773041286,0
4,3446.318499497351,4060.04997541535,-239.2902065832063,0.6785714285714286,10,4,False,1.3200595274492561,1
8,6706.47712150423,10478.068382418753,-23.01249324286681,0.7407407407407407,11,4,False,1.3306331162787157,0
4,4828.941222296264,6921.496576167301,-186.85216259202784,0.875,14,5,False,1.408145641483116,0
8,2506.4941200791422,4355.1389839836,-40.70251396327001,0.6818181818181818,13,4,False,1.0900897779423233,0
